,date,future,subgroup,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo
2479,2019-04-29,False,All polls,41.2266,46.16513,36.28806,53.03816,57.48423,48.59209
2480,2019-04-29,False,Voters,42.52669,47.13001,37.92337,52.86676,57.06456,48.66897
2481,2019-04-30,False,Adults,39.80204,43.41818,36.18591,53.95821,58.2354,49.68102
2482,2019-04-30,False,All polls,41.06827,45.96975,36.16679,53.25643,57.58065,48.9322
2483,2019-04-30,False,Voters,42.38634,46.94498,37.82771,53.06581,57.12209,49.00953
2484,2019-05-01,False,Adults,40.6577,44.11938,37.19603,53.66841,57.64786,49.68896
2485,2019-05-01,False,All polls,41.53664,46.18983,36.88344,53.15172,57.25633,49.04711
2486,2019-05-01,False,Voters,42.9759,47.28255,38.66926,53.05439,56.87008,49.23871
2487,2019-05-02,False,Adults,40.62981,44.08427,37.17535,53.75661,57.73186,49.78135
2488,2019-05-02,False,All polls,41.77761,46.44825,37.10698,53.15008,57.28136,49.0188
2489,2019-05-02,False,Voters,43.22665,47.62164,38.83165,52.97828,56.88237,49.07418
2490,2019-05-03,False,Adults,41.45581,45.18479,37.72684,52.93256,56.93018,48.93495
2491,2019-05-03,False,All polls,42.32113,46.96368,37.67857,52.54972,56.66679,48.43264
2492,2019-05-03,False,Voters,43.25917,47.66976,38.84857,52.89013,56.87037,48.90988
2493,2019-05-04,False,Adults,41.45581,45.18479,37.72684,52.93256,56.93018,48.93495
2494,2019-05-04,False,All polls,42.32113,46.96368,37.67857,52.54972,56.66679,48.43264
2495,2019-05-04,False,Voters,43.25917,47.66976,38.84857,52.89013,56.87037,48.90988
2496,2019-05-05,False,Adults,42.07003,46.07258,38.06748,52.7985,56.74422,48.85278
2497,2019-05-05,False,All polls,42.66097,47.29564,38.02631,52.47346,56.53109,48.41583
2498,2019-05-05,False,Voters,43.25917,47.66976,38.84857,52.89013,56.87037,48.90988
2499,2019-05-06,False,Adults,42.09672,46.16613,38.02731,52.7935,56.81244,48.77456
2500,2019-05-06,False,All polls,42.73124,47.48851,37.97396,52.44937,56.53121,48.36753
2501,2019-05-06,False,Voters,43.31911,47.83428,38.80394,52.84899,56.8571,48.84087
2502,2019-05-07,False,Adults,42.38367,46.3037,38.46365,52.44556,56.47089,48.42024
2503,2019-05-07,False,All polls,42.88278,47.48301,38.28255,52.28273,56.30995,48.25552
2504,2019-05-07,False,Voters,43.28363,47.75933,38.80793,52.91903,56.86977,48.96829
2505,2019-05-08,False,Adults,41.90039,45.82159,37.97919,52.61849,56.726,48.51098
2506,2019-05-08,False,All polls,42.44097,47.01248,37.86946,52.61764,56.68882,48.54646
2507,2019-05-08,False,Voters,43.07555,47.46278,38.68833,52.93488,56.83578,49.03397
2508,2019-05-09,False,Adults,41.84447,45.78867,37.90028,52.67296,56.78119,48.56474
2509,2019-05-09,False,All polls,42.42705,47.06407,37.79003,52.65424,56.69307,48.61541
2510,2019-05-09,False,Voters,43.07478,47.50069,38.64886,53.01715,56.91026,49.12405
2511,2019-05-10,False,Adults,41.84447,45.78867,37.90028,52.67296,56.78119,48.56474
2512,2019-05-10,False,All polls,42.41541,47.08938,37.74143,52.6608,56.71066,48.61094
2513,2019-05-10,False,Voters,43.05749,47.50492,38.61006,53.01198,56.92535,49.09861
2514,2019-05-11,False,Adults,41.87191,45.81385,37.92998,52.71604,56.80887,48.62321
2515,2019-05-11,False,All polls,42.41223,47.06389,37.76057,52.71151,56.74192,48.68111
2516,2019-05-11,False,Voters,43.04588,47.45258,38.63919,53.00797,56.88124,49.1347
2517,2019-05-12,False,Adults,41.87191,45.81385,37.92998,52.71604,56.80887,48.62321
2518,2019-05-12,False,All polls,42.41223,47.06389,37.76057,52.71151,56.74192,48.68111
2519,2019-05-12,False,Voters,43.04588,47.45258,38.63919,53.00797,56.88124,49.1347
2520,2019-05-13,False,Adults,41.92653,45.88761,37.96544,52.78691,56.86748,48.70633
2521,2019-05-13,False,All polls,42.39473,46.94199,37.84747,52.49892,56.65047,48.34738
2522,2019-05-13,False,Voters,42.93863,47.26276,38.6145,52.59036,56.78893,48.39179
2523,2019-05-14,False,Adults,41.09052,45.12766,37.05338,53.42982,57.45985,49.3998
2524,2019-05-14,False,All polls,42.27468,47.17437,37.37498,52.60208,56.80795,48.39621
2525,2019-05-14,False,Voters,43.03286,47.61798,38.44775,52.62215,56.96743,48.27687
2526,2019-05-15,False,Adults,40.75094,44.79914,36.70274,53.48198,57.53846,49.42549
2527,2019-05-15,False,All polls,42.16721,46.96369,37.37074,53.00268,57.04509,48.96026
2528,2019-05-15,False,Voters,42.6801,47.15808,38.20213,53.20797,57.39022,49.02572
2529,2019-05-16,False,Adults,40.75094,44.79914,36.70274,53.48198,57.53846,49.42549
2530,2019-05-16,False,All polls,42.03411,46.78136,37.28685,53.10909,57.13694,49.08123
2531,2019-05-16,False,Voters,42.50833,46.93148,38.08519,53.33923,57.48643,49.19203
2532,2019-05-17,False,Adults,40.73031,44.72654,36.73409,53.42979,57.42343,49.43615
2533,2019-05-17,False,All polls,41.97104,46.65831,37.28376,53.11149,57.07225,49.15073
2534,2019-05-17,False,Voters,42.37827,46.768,37.98855,53.40162,57.51923,49.28401
2535,2019-05-18,False,Adults,40.69801,44.70842,36.68759,53.45184,57.45388,49.4498
2536,2019-05-18,False,All polls,41.93738,46.64288,37.23187,53.13861,57.09908,49.17813
2537,2019-05-18,False,Voters,42.32533,46.71736,37.93331,53.48997,57.62883,49.35112
2538,2019-05-19,False,Adults,40.69801,44.70843,36.68758,53.45184,57.45389,49.4498
2539,2019-05-19,False,All polls,41.93738,46.64288,37.23188,53.13861,57.09908,49.17813
2540,2019-05-19,False,Voters,42.32533,46.71736,37.93331,53.48997,57.62883,49.35112
2541,2019-05-20,False,Adults,40.69801,44.70843,36.68758,53.45184,57.4539,49.44979
2542,2019-05-20,False,All polls,41.81188,46.49109,37.13268,53.26786,57.28988,49.24584
2543,2019-05-20,False,Voters,42.17826,46.53823,37.81829,53.6207,57.77742,49.46399
2544,2019-05-21,False,Adults,40.14015,44.11644,36.16386,54.12924,58.51145,49.74702
2545,2019-05-21,False,All polls,41.18523,46.10231,36.26815,53.95775,58.23369,49.68181
2546,2019-05-21,False,Voters,41.97973,46.75466,37.2048,53.87491,58.08235,49.66747
2547,2019-05-22,False,Adults,40.14721,43.54179,36.75262,54.00454,57.99382,50.01525
2548,2019-05-22,False,All polls,41.14558,45.6989,36.59226,53.82338,57.82407,49.82268
2549,2019-05-22,False,Voters,41.98075,46.51234,37.44917,53.96857,57.94079,49.99636
2550,2019-05-23,False,Adults,40.18141,43.53292,36.8299,54.22702,58.15406,50.29998
2551,2019-05-23,False,All polls,41.22968,45.82227,36.63709,53.93122,57.88697,49.97547
2552,2019-05-23,False,Voters,42.14296,46.68285,37.60306,54.0145,57.97041,50.05859
2553,2019-05-24,False,Adults,40.23515,43.59499,36.87532,54.19918,58.15915,50.23921
2554,2019-05-24,False,All polls,41.22525,45.80285,36.64765,53.90728,57.87528,49.93927
2555,2019-05-24,False,Voters,42.11361,46.63958,37.58764,54.01198,57.96765,50.05632
2556,2019-05-25,False,Adults,40.23515,43.59499,36.87532,54.19918,58.15915,50.23921
2557,2019-05-25,False,All polls,41.22525,45.80285,36.64765,53.90728,57.87528,49.93927
2558,2019-05-25,False,Voters,42.11361,46.63958,37.58764,54.01198,57.96765,50.05632
2559,2019-05-26,False,Adults,40.23515,43.59498,36.87532,54.19918,58.15914,50.23921
2560,2019-05-26,False,All polls,41.22525,45.80285,36.64765,53.90728,57.87528,49.93927
2561,2019-05-26,False,Voters,42.11361,46.63958,37.58764,54.01198,57.96765,50.05632
2562,2019-05-27,False,Adults,40.23515,43.595,36.87531,54.19918,58.15916,50.2392
2563,2019-05-27,False,All polls,41.1946,45.799,36.5902,53.95377,57.92482,49.98271
2564,2019-05-27,False,Voters,42.07652,46.62515,37.52789,54.05464,58.01172,50.09756
2565,2019-05-28,False,Adults,40.21971,43.53058,36.90884,54.28891,58.25195,50.32587
2566,2019-05-28,False,All polls,41.11877,45.62781,36.60973,54.05846,57.9613,50.15561
2567,2019-05-28,False,Voters,42.08245,46.51322,37.65168,54.01007,57.86071,50.15943
2568,2019-05-29,False,Adults,40.3208,43.52161,37.12,54.48563,58.71988,50.25138
2569,2019-05-29,False,All polls,41.17459,45.63865,36.71053,54.19723,58.24925,50.14521
2570,2019-05-29,False,Voters,42.07836,46.41251,37.7442,53.97222,57.80057,50.14387
2571,2019-05-30,False,Adults,40.43422,43.80045,37.06799,54.38603,58.78495,49.9871
2572,2019-05-30,False,All polls,41.2495,45.76015,36.73885,54.14351,58.25335,50.03367
2573,2019-05-30,False,Voters,42.18365,46.57123,37.79608,53.89496,57.72499,50.06494
2574,2019-05-31,False,Adults,40.30524,43.5801,37.03037,54.03366,58.47993,49.58739
2575,2019-05-31,False,All polls,41.16404,45.74006,36.58801,53.80153,57.97925,49.6238
2576,2019-05-31,False,Voters,42.28378,46.7474,37.82015,53.72763,57.60446,49.8508
2577,2019-06-01,False,Adults,40.30524,43.58011,37.03036,54.03366,58.47995,49.58737
2578,2019-06-01,False,All polls,41.16404,45.74006,36.58801,53.80153,57.97925,49.6238
2579,2019-06-01,False,Voters,42.28378,46.7474,37.82015,53.72763,57.60446,49.8508
2580,2019-06-02,False,Adults,40.88752,44.23524,37.53979,53.53193,57.79478,49.26908
2581,2019-06-02,False,All polls,41.53774,45.93121,37.14427,53.46474,57.50564,49.42384
2582,2019-06-02,False,Voters,42.54643,46.80267,38.29019,53.45272,57.16781,49.73764
2583,2019-06-03,False,Adults,41.00229,44.34189,37.6627,53.54128,57.84142,49.24114
2584,2019-06-03,False,All polls,41.59306,45.95898,37.22714,53.48384,57.52293,49.44475
2585,2019-06-03,False,Voters,42.65364,46.8175,38.48978,53.32177,56.98391,49.65963
2586,2019-06-04,False,Adults,40.84887,44.16828,37.52945,53.55051,57.80297,49.29805
2587,2019-06-04,False,All polls,41.54452,46.03921,37.04984,53.4142,57.4806,49.3478
2588,2019-06-04,False,Voters,42.84028,47.16012,38.52045,53.08643,56.92274,49.25012
2589,2019-06-05,False,Adults,40.83706,44.11321,37.5609,53.52396,57.73975,49.30817
2590,2019-06-05,False,All polls,41.59452,46.12731,37.06174,53.42678,57.49445,49.35912
2591,2019-06-05,False,Voters,42.78265,47.02564,38.53967,53.22811,56.96618,49.49003
2592,2019-06-06,False,Adults,40.51807,43.94814,37.08801,53.94234,58.46611,49.41858
2593,2019-06-06,False,All polls,41.47568,46.17785,36.7735,53.60609,57.94172,49.27047
2594,2019-06-06,False,Voters,42.33584,46.85281,37.81887,53.51864,57.52106,49.51622
2595,2019-06-07,False,Adults,40.70913,43.99165,37.42661,53.3314,57.99202,48.67078
2596,2019-06-07,False,All polls,41.58097,46.12698,37.03496,53.15811,57.58477,48.73144
2597,2019-06-07,False,Voters,42.54494,46.85767,38.23222,52.90186,57.12658,48.67714
2598,2019-06-08,False,Adults,40.70913,43.99163,37.42663,53.3314,57.99202,48.67078
2599,2019-06-08,False,All polls,41.59399,46.14854,37.03944,53.14684,57.56183,48.73185
2600,2019-06-08,False,Voters,42.56394,46.87783,38.25006,52.88182,57.09343,48.67021
2601,2019-06-09,False,Adults,40.70913,43.99163,37.42663,53.3314,57.99202,48.67078
2602,2019-06-09,False,All polls,41.59399,46.14855,37.03944,53.14684,57.56183,48.73185
2603,2019-06-09,False,Voters,42.56394,46.87783,38.25006,52.88182,57.09343,48.67021
2604,2019-06-10,False,Adults,41.30365,44.66987,37.93744,52.87118,57.48438,48.25798
2605,2019-06-10,False,All polls,42.05388,46.6563,37.45146,52.7515,57.20474,48.29826
2606,2019-06-10,False,Voters,42.78373,47.27433,38.29313,52.7384,57.09268,48.38411
2607,2019-06-11,False,Adults,40.90348,44.18423,37.62272,53.28038,57.75904,48.80171
2608,2019-06-11,False,All polls,41.9846,46.264,37.7052,52.9854,57.25299,48.71782
2609,2019-06-11,False,Voters,42.76709,47.02305,38.51114,52.96496,57.09011,48.83981
2610,2019-06-12,False,Adults,40.92997,44.21345,37.64648,53.47661,58.09716,48.85606
2611,2019-06-12,False,All polls,42.08207,46.54969,37.61445,53.01245,57.48195,48.54296
2612,2019-06-12,False,Voters,42.89414,47.34851,38.43977,52.99918,57.39949,48.59887
2613,2019-06-13,False,Adults,41.04517,44.46227,37.62807,53.34916,58.10263,48.59568
2614,2019-06-13,False,All polls,42.27949,46.70422,37.85476,52.88176,57.34311,48.4204
2615,2019-06-13,False,Voters,43.18822,47.55014,38.82631,52.71999,57.08907,48.35091
2616,2019-06-14,False,Adults,41.09431,44.54517,37.64344,53.32391,58.09541,48.55242
2617,2019-06-14,False,All polls,42.38241,46.96151,37.8033,52.80075,57.29166,48.30983
2618,2019-06-14,False,Voters,43.35339,47.84576,38.86102,52.56406,56.96986,48.15827
2619,2019-06-15,False,Adults,41.09431,44.54517,37.64345,53.32391,58.0954,48.55243
2620,2019-06-15,False,All polls,42.38241,46.96151,37.8033,52.80075,57.29166,48.30983
2621,2019-06-15,False,Voters,43.35339,47.84576,38.86102,52.56406,56.96986,48.15827
2622,2019-06-16,False,Adults,41.4086,44.94583,37.87136,53.46532,58.01041,48.92022
2623,2019-06-16,False,All polls,42.63055,46.99708,38.26402,53.02929,57.25854,48.80004
2624,2019-06-16,False,Voters,43.52073,47.85144,39.19001,52.69219,56.91976,48.46462
2625,2019-06-17,False,Adults,41.40927,44.98461,37.83393,53.50222,58.06285,48.94159
2626,2019-06-17,False,All polls,42.46795,46.73772,38.19817,53.20147,57.40016,49.00277
2627,2019-06-17,False,Voters,43.29304,47.48124,39.10484,52.87486,57.04477,48.70494
2628,2019-06-18,False,Adults,41.4959,44.94984,38.04196,53.7742,58.46878,49.07962
2629,2019-06-18,False,All polls,42.46444,46.67211,38.25676,53.43226,57.69139,49.17314
2630,2019-06-18,False,Voters,43.13414,47.27749,38.99079,53.17694,57.36834,48.98554
2631,2019-06-19,False,Adults,41.16168,44.75165,37.57171,54.33514,59.33717,49.33311
2632,2019-06-19,False,All polls,42.49247,46.9711,38.01384,53.37106,58.07211,48.67002
2633,2019-06-19,False,Voters,43.39155,47.63824,39.14486,52.64109,56.9549,48.32727
2634,2019-06-20,False,Adults,41.10581,44.65905,37.55257,54.02773,59.07753,48.97792
2635,2019-06-20,False,All polls,42.47778,47.04133,37.91424,53.10919,57.86278,48.35559
2636,2019-06-20,False,Voters,43.44824,47.81757,39.07891,52.42218,56.74776,48.09659
2637,2019-06-21,False,Adults,41.37154,44.85593,37.88716,53.79381,58.80471,48.78292
2638,2019-06-21,False,All polls,42.61736,47.13193,38.10279,52.98015,57.70547,48.25484
2639,2019-06-21,False,Voters,43.48903,47.85421,39.12386,52.37098,56.65314,48.08883
2640,2019-06-22,False,Adults,41.37154,44.85594,37.88715,53.79381,58.80469,48.78293
2641,2019-06-22,False,All polls,42.60138,47.10829,38.09446,52.9917,57.71347,48.26994
2642,2019-06-22,False,Voters,43.46454,47.81878,39.11029,52.39201,56.67324,48.11078
2643,2019-06-23,False,Adults,41.35574,44.84929,37.8622,53.7696,58.80684,48.73236
2644,2019-06-23,False,All polls,42.5964,47.11,38.0828,52.97929,57.72034,48.23825
2645,2019-06-23,False,Voters,43.40474,47.76752,39.04196,52.44482,56.72731,48.16233
2646,2019-06-24,False,Adults,41.27888,44.79596,37.7618,53.85942,58.87794,48.84091
2647,2019-06-24,False,All polls,42.47824,47.00238,37.95411,53.054,57.72792,48.38009
2648,2019-06-24,False,Voters,43.26168,47.57903,38.94434,52.56486,56.81423,48.31549
2649,2019-06-25,False,Adults,41.23476,44.61311,37.85641,53.79647,58.57137,49.02158
2650,2019-06-25,False,All polls,42.28614,46.51201,38.06026,52.85064,57.45165,48.24962
2651,2019-06-25,False,Voters,42.77933,46.9013,38.65736,52.56237,56.88914,48.2356
2652,2019-06-26,False,Adults,41.24135,44.59275,37.88996,53.69577,58.55276,48.83877
2653,2019-06-26,False,All polls,42.23874,46.50301,37.97447,52.79758,57.37753,48.21763
2654,2019-06-26,False,Voters,42.7098,46.81313,38.60648,52.53155,56.79618,48.26692
2655,2019-06-27,False,Adults,41.19576,44.57059,37.82093,53.76571,58.59831,48.9331
2656,2019-06-27,False,All polls,42.29902,46.72513,37.87291,52.74738,57.3646,48.13015
2657,2019-06-27,False,Voters,42.85568,47.09148,38.61988,52.41587,56.75848,48.07327
2658,2019-06-28,False,Adults,41.29354,44.75494,37.83215,53.6516,58.58055,48.72264
2659,2019-06-28,False,All polls,42.3429,46.7641,37.9217,52.73378,57.35621,48.11134
2660,2019-06-28,False,Voters,42.87024,47.09504,38.64543,52.45925,56.75722,48.16129
2661,2019-06-29,False,Adults,41.3047,44.77555,37.83385,53.69752,58.61782,48.77722
2662,2019-06-29,False,All polls,42.3288,46.75406,37.90355,52.79617,57.42133,48.17101
2663,2019-06-29,False,Voters,42.87017,47.08501,38.65533,52.54353,56.85386,48.23321
2664,2019-06-30,False,Adults,41.2774,44.76073,37.79406,53.69761,58.63077,48.76445
2665,2019-06-30,False,All polls,42.31249,46.77083,37.85415,52.80555,57.443,48.16811
2666,2019-06-30,False,Voters,42.86689,47.09041,38.64338,52.58272,56.90758,48.25785
2667,2019-07-01,False,Adults,41.21426,44.72812,37.70041,53.77272,58.69482,48.85062
2668,2019-07-01,False,All polls,42.18854,46.61892,37.75816,52.89073,57.46672,48.31475
2669,2019-07-01,False,Voters,42.78076,46.89574,38.66578,52.59958,56.85243,48.34673
2670,2019-07-02,False,Adults,41.52959,45.23835,37.82084,52.98522,57.64874,48.3217
2671,2019-07-02,False,All polls,42.30627,46.58718,38.02535,52.5511,56.92446,48.17774
2672,2019-07-02,False,Voters,43.13011,47.0718,39.18842,52.40186,56.42545,48.37828
2673,2019-07-03,False,Adults,41.38198,44.85556,37.9084,52.92344,57.40827,48.43861
2674,2019-07-03,False,All polls,42.27202,46.59172,37.95231,52.51616,56.81734,48.21497
2675,2019-07-03,False,Voters,43.27773,47.20351,39.35194,52.39364,56.35004,48.43724
2676,2019-07-04,False,Adults,41.38198,44.85558,37.90838,52.92344,57.40827,48.43861
2677,2019-07-04,False,All polls,42.27202,46.59173,37.95231,52.51616,56.81734,48.21497
2678,2019-07-04,False,Voters,43.27773,47.20351,39.35194,52.39364,56.35004,48.43724
2679,2019-07-05,False,Adults,41.38198,44.85556,37.90839,52.92344,57.40829,48.43859
2680,2019-07-05,False,All polls,42.27202,46.59172,37.95231,52.51616,56.81734,48.21497
2681,2019-07-05,False,Voters,43.27773,47.20351,39.35194,52.39364,56.35004,48.43724
2682,2019-07-06,False,Adults,41.38198,44.85556,37.9084,52.92344,57.40827,48.43861
2683,2019-07-06,False,All polls,42.27202,46.59173,37.95231,52.51616,56.81734,48.21497
2684,2019-07-06,False,Voters,43.27773,47.20351,39.35194,52.39364,56.35004,48.43724
2685,2019-07-07,False,Adults,42.00573,45.57901,38.43246,52.68435,57.0005,48.3682
2686,2019-07-07,False,All polls,42.63196,46.78685,38.47706,52.4363,56.61143,48.26116
2687,2019-07-07,False,Voters,44.0078,47.88237,40.13324,51.91407,55.85939,47.96874
2688,2019-07-08,False,Adults,41.9083,45.28916,38.52745,52.78434,56.95279,48.61589
2689,2019-07-08,False,All polls,42.55466,46.91903,38.1903,52.47973,56.6832,48.27625
2690,2019-07-08,False,Voters,44.02522,48.0967,39.95374,51.85133,55.92597,47.7767
2691,2019-07-09,False,Adults,41.89097,45.31349,38.46845,52.8533,56.9626,48.744
2692,2019-07-09,False,All polls,42.56955,46.64877,38.49033,52.35604,56.53212,48.17996
2693,2019-07-09,False,Voters,43.70581,47.54508,39.86655,51.901,56.04886,47.75314
2694,2019-07-10,False,Adults,41.78241,45.19244,38.37237,52.92617,56.98054,48.8718
2695,2019-07-10,False,All polls,42.51568,46.69741,38.33395,52.37766,56.49894,48.25638
2696,2019-07-10,False,Voters,43.66334,47.52269,39.80399,51.89769,55.97991,47.81548
2697,2019-07-11,False,Adults,41.82214,45.24945,38.39482,52.90969,57.00521,48.81418
2698,2019-07-11,False,All polls,42.39655,46.55891,38.2342,52.60047,56.75243,48.44851
2699,2019-07-11,False,Voters,43.19458,47.13121,39.25795,52.46974,56.59497,48.34452
2700,2019-07-12,False,Adults,41.93135,45.44742,38.41527,52.85833,57.02552,48.69113
2701,2019-07-12,False,All polls,42.38647,46.48636,38.28658,52.59745,56.75716,48.43775
2702,2019-07-12,False,Voters,43.21665,47.16325,39.27005,52.37023,56.53518,48.20528
2703,2019-07-13,False,Adults,41.92413,45.44022,38.40805,52.81344,57.03805,48.58884
2704,2019-07-13,False,All polls,42.39304,46.49341,38.29266,52.56308,56.74533,48.38082
2705,2019-07-13,False,Voters,43.19133,47.13281,39.24984,52.3336,56.49908,48.16811
2706,2019-07-14,False,Adults,41.95745,45.48456,38.43034,52.84312,57.04982,48.63643
2707,2019-07-14,False,All polls,42.57518,46.60469,38.54567,52.61871,56.68676,48.55066
2708,2019-07-14,False,Voters,43.22157,47.05862,39.38453,52.43552,56.48211,48.38894
2709,2019-07-15,False,Adults,41.56728,45.31895,37.81561,53.19432,57.47378,48.91487
2710,2019-07-15,False,All polls,42.39311,46.57234,38.21388,52.72841,56.76472,48.6921
2711,2019-07-15,False,Voters,43.16745,47.00578,39.32912,52.45496,56.44777,48.46216
2712,2019-07-16,False,Adults,41.40459,44.89352,37.91566,53.38223,57.48206,49.28241
2713,2019-07-16,False,All polls,42.26181,46.52368,37.99995,52.92569,56.97446,48.87691
2714,2019-07-16,False,Voters,43.02334,47.13461,38.91208,52.61884,56.67916,48.55851
2715,2019-07-17,False,Adults,41.47477,44.99312,37.95643,53.29071,57.53673,49.04469
